Fasilitas Kesehatan,Fasilitas Pendidikan,Provinsi,Tahun,Jumlah Kejadian
0,0,Bengkulu,2023,6
0,0,Bengkulu,2022,2
0,1,Bengkulu,2021,9
0,0,Bengkulu,2020,6
0,0,Bengkulu,2019,2
0,0,Bengkulu,2018,3
0,0,Bengkulu,2017,1
0,0,Bengkulu,2016,7
0,1,Bengkulu,2015,14
0,0,Bengkulu,2014,3
0,0,Bengkulu,2013,4
0,0,Bengkulu,2012,1
0,0,Bengkulu,2002,1
0,0,Bengkulu,2000,1
0,0,Bengkulu,1998,1
0,2,Bengkulu,0,61
14,13,Gorontalo,2,3
0,0,Gorontalo,2024,2
0,0,Gorontalo,2021,7
0,0,Gorontalo,2018,2
0,0,Gorontalo,2017,2
0,0,Gorontalo,2015,2
0,0,Gorontalo,2014,1
0,0,Gorontalo,2013,3
0,0,Gorontalo,2009,1
0,0,Gorontalo,0,20
14,13,Jakarta,2,3
0,0,Jakarta,2023,7
0,0,Jakarta,2022,3
0,0,Jakarta,2021,7
0,0,Jakarta,2019,2
0,0,Jakarta,2018,8
0,0,Jakarta,2017,1
0,0,Jakarta,2016,3
0,0,Jakarta,2013,1
0,0,Jakarta,2006,1
0,0,Jakarta,0,33
14,13,Jambi,2,3
0,0,Jambi,2023,4
3,0,Jambi,2021,11
0,0,Jambi,2020,1
0,0,Jambi,2019,2
0,0,Jambi,2018,4
0,0,Jambi,2017,3
4,11,Jambi,2016,5
0,0,Jambi,2015,2
0,0,Jambi,2014,3
0,0,Jambi,2013,5
0,0,Jambi,2012,2
0,0,Jambi,2010,2
0,0,Jambi,2007,1
0,0,Jambi,2003,1
7,11,Jambi,0,46
14,13,Jawa Barat,2,3
0,1,Jawa Barat,2024,38
1,9,Jawa Barat,2023,185
1,3,Jawa Barat,2022,305
5,39,Jawa Barat,2021,613
1,4,Jawa Barat,2020,333
1,14,Jawa Barat,2019,248
5,13,Jawa Barat,2018,127
0,10,Jawa Barat,2017,124
4,8,Jawa Barat,2016,125
1,4,Jawa Barat,2015,107
0,14,Jawa Barat,2014,271
0,8,Jawa Barat,2013,99
0,1,Jawa Barat,2012,67
0,1,Jawa Barat,2011,53
3,7,Jawa Barat,2010,103
0,1,Jawa Barat,2009,18
0,1,Jawa Barat,2008,13
5,5,Jawa Barat,2007,42
0,11,Jawa Barat,2006,32
0,0,Jawa Barat,2005,28
0,2,Jawa Barat,2004,24
0,0,Jawa Barat,2003,37
0,1,Jawa Barat,2002,26
0,0,Jawa Barat,2001,1
0,0,Jawa Barat,2000,32
0,2,Jawa Barat,1999,1
0,0,Jawa Barat,1998,2
27,159,Jawa Barat,0,3054
14,13,Jawa Tengah,2,3
0,1,Jawa Tengah,2024,17
0,1,Jawa Tengah,2023,125
0,10,Jawa Tengah,2022,141
0,5,Jawa Tengah,2021,238
0,18,Jawa Tengah,2020,437
1,6,Jawa Tengah,2019,283
0,1,Jawa Tengah,2018,153
1,16,Jawa Tengah,2017,488
0,8,Jawa Tengah,2016,250
0,3,Jawa Tengah,2015,167
0,1,Jawa Tengah,2014,139
0,2,Jawa Tengah,2013,50
0,5,Jawa Tengah,2012,81
0,3,Jawa Tengah,2011,174
0,3,Jawa Tengah,2010,152
1,8,Jawa Tengah,2009,120
0,0,Jawa Tengah,2008,21
0,0,Jawa Tengah,2007,20
0,1,Jawa Tengah,2006,21
0,1,Jawa Tengah,2005,11
0,0,Jawa Tengah,2004,17
0,0,Jawa Tengah,2003,20
0,0,Jawa Tengah,2002,16
0,0,Jawa Tengah,2001,23
0,0,Jawa Tengah,2000,8
0,0,Jawa Tengah,1998,2
3,93,Jawa Tengah,0,3174
14,13,Aceh,2,3
0,0,Aceh,2024,1
0,1,Aceh,2023,9
1,0,Aceh,2022,9
0,2,Aceh,2021,11
0,0,Aceh,2020,19
0,1,Aceh,2019,8
0,1,Aceh,2018,5
0,0,Aceh,2017,2
0,0,Aceh,2016,4
0,0,Aceh,2015,10
0,0,Aceh,2014,5
0,1,Aceh,2013,5
0,0,Aceh,2012,3
0,0,Aceh,2011,1
0,0,Aceh,2010,3
0,0,Aceh,2009,15
0,0,Aceh,2008,3
0,0,Aceh,2007,1
0,0,Aceh,2006,1
0,0,Aceh,1998,3
1,6,Aceh,0,118
14,13,Bali,2,3
0,1,Bali,2024,3
1,1,Bali,2023,23
0,0,Bali,2022,15
0,0,Bali,2021,63
0,0,Bali,2020,33
0,1,Bali,2019,9
0,2,Bali,2018,55
0,0,Bali,2017,9
0,1,Bali,2016,4
0,0,Bali,2015,3
0,0,Bali,2014,7
0,0,Bali,2013,11
0,0,Bali,2012,13
0,1,Bali,2011,6
0,0,Bali,2010,6
0,0,Bali,2009,2
0,0,Bali,2007,1
0,0,Bali,2004,1
0,0,Bali,2001,1
0,0,Bali,2000,1
0,0,Bali,1999,2
0,0,Bali,1998,1
1,7,Bali,0,269
14,13,Bangka Belitung,2,3
0,0,Bangka Belitung,2023,1
0,0,Bangka Belitung,2021,2
0,0,Bangka Belitung,2020,5
0,0,Bangka Belitung,2019,1
0,0,Bangka Belitung,2015,1
0,0,Bangka Belitung,2014,1
0,0,Bangka Belitung,2013,3
0,0,Bangka Belitung,0,14
14,13,Banten,2,3
0,0,Banten,2024,2
0,0,Banten,2023,1
0,0,Banten,2022,2
0,1,Banten,2021,14
0,1,Banten,2020,14
0,0,Banten,2019,2
0,0,Banten,2018,8
0,0,Banten,2017,2
0,0,Banten,2016,7
0,0,Banten,2015,10
0,2,Banten,2014,10
0,1,Banten,2013,6
0,0,Banten,2012,2
0,0,Banten,2011,4
0,0,Banten,2010,4
0,0,Banten,2009,1
0,0,Banten,2008,1
0,1,Banten,2007,2
0,0,Banten,2002,1
0,6,Banten,0,93
14,13,Kepulauan Riau,2,3
0,0,Kepulauan Riau,2024,1
0,0,Kepulauan Riau,2023,2
0,0,Kepulauan Riau,2021,5
0,0,Kepulauan Riau,2019,4
0,0,Kepulauan Riau,2016,1
0,0,Kepulauan Riau,2014,1
0,0,Kepulauan Riau,2013,1
0,0,Kepulauan Riau,2012,1
0,0,Kepulauan Riau,0,16
14,13,Lampung,2,3
0,0,Lampung,2023,3
0,0,Lampung,2022,7
0,0,Lampung,2021,5
0,0,Lampung,2020,3
0,1,Lampung,2019,5
0,0,Lampung,2018,4
0,0,Lampung,2016,1
0,0,Lampung,2015,1
0,0,Lampung,2014,1
0,0,Lampung,2013,1
0,0,Lampung,2010,3
0,0,Lampung,2008,2
0,0,Lampung,2007,3
0,0,Lampung,2006,1
0,0,Lampung,2003,4
0,3,Lampung,2001,1
0,4,Lampung,0,45
14,13,Maluku,2,3
0,0,Maluku,2024,1
0,0,Maluku,2023,9
0,1,Maluku,2022,1
0,0,Maluku,2021,14
0,0,Maluku,2020,5
0,5,Maluku,2019,7
0,0,Maluku,2018,2
0,0,Maluku,2017,4
0,0,Maluku,2015,5
0,0,Maluku,2014,2
0,0,Maluku,2013,2
0,2,Maluku,2012,2
0,0,Maluku,2011,6
0,0,Maluku,2010,6
0,0,Maluku,2008,1
0,8,Maluku,0,67
14,13,Maluku Utara,2,3
0,0,Maluku Utara,2023,1
0,0,Maluku Utara,2022,2
0,1,Maluku Utara,2021,2
0,0,Maluku Utara,2019,2
0,0,Maluku Utara,2018,2
0,0,Maluku Utara,2017,3
0,0,Maluku Utara,2016,1
1,0,Maluku Utara,2010,1
0,0,Maluku Utara,1999,1
1,1,Maluku Utara,1998,3
2,2,Maluku Utara,0,18
14,13,Jawa Timur,2,3
0,0,Jawa Timur,2024,6
0,0,Jawa Timur,2023,5
0,0,Jawa Timur,2022,56
0,1,Jawa Timur,2021,76
0,0,Jawa Timur,2020,19
1,2,Jawa Timur,2019,46
0,2,Jawa Timur,2018,93
1,19,Jawa Timur,2017,123
1,2,Jawa Timur,2016,108
0,1,Jawa Timur,2015,61
1,1,Jawa Timur,2014,55
0,3,Jawa Timur,2013,28
0,0,Jawa Timur,2012,12
0,0,Jawa Timur,2011,45
1,2,Jawa Timur,2010,58
0,0,Jawa Timur,2009,9
0,1,Jawa Timur,2008,9
0,0,Jawa Timur,2007,8
0,0,Jawa Timur,2006,1
0,0,Jawa Timur,2005,1
1,0,Jawa Timur,2004,4
0,0,Jawa Timur,2003,1
0,0,Jawa Timur,2002,3
0,0,Jawa Timur,1998,2
6,34,Jawa Timur,0,829
14,13,Kalimantan Barat,2,3
0,0,Kalimantan Barat,2023,2
0,0,Kalimantan Barat,2022,2
0,0,Kalimantan Barat,2021,4
0,0,Kalimantan Barat,2020,4
0,1,Kalimantan Barat,2019,2
0,0,Kalimantan Barat,2018,12
0,0,Kalimantan Barat,2017,1
0,0,Kalimantan Barat,2015,2
0,0,Kalimantan Barat,2014,3
0,0,Kalimantan Barat,2010,1
0,1,Kalimantan Barat,0,33
14,13,Kalimantan Selatan,2,3
0,0,Kalimantan Selatan,2023,8
0,0,Kalimantan Selatan,2022,3
0,0,Kalimantan Selatan,2021,12
0,0,Kalimantan Selatan,2020,4
0,0,Kalimantan Selatan,2019,10
0,0,Kalimantan Selatan,2018,6
0,0,Kalimantan Selatan,2017,6
0,0,Kalimantan Selatan,2015,1
0,0,Kalimantan Selatan,2014,1
0,0,Kalimantan Selatan,2013,3
0,0,Kalimantan Selatan,2012,2
0,0,Kalimantan Selatan,2011,2
0,0,Kalimantan Selatan,2009,1
0,0,Kalimantan Selatan,2008,4
0,0,Kalimantan Selatan,0,63
14,13,Kalimantan Tengah,2,3
0,0,Kalimantan Tengah,2023,3
0,0,Kalimantan Tengah,2021,2
0,0,Kalimantan Tengah,2020,1
0,0,Kalimantan Tengah,2019,3
0,1,Kalimantan Tengah,2018,4
0,0,Kalimantan Tengah,2017,3
0,0,Kalimantan Tengah,2015,1
0,0,Kalimantan Tengah,2014,1
0,0,Kalimantan Tengah,2011,2
0,1,Kalimantan Tengah,0,20
14,13,Kalimantan Timur,2,3
0,0,Kalimantan Timur,2023,26
0,0,Kalimantan Timur,2022,10
0,0,Kalimantan Timur,2021,46
0,2,Kalimantan Timur,2020,22
0,2,Kalimantan Timur,2019,9
0,1,Kalimantan Timur,2018,3
0,0,Kalimantan Timur,2017,7
0,1,Kalimantan Timur,2016,27
0,0,Kalimantan Timur,2015,22
0,0,Kalimantan Timur,2014,18
0,1,Kalimantan Timur,2013,8
0,0,Kalimantan Timur,2012,9
0,0,Kalimantan Timur,2011,1
0,0,Kalimantan Timur,2010,5
0,0,Kalimantan Timur,2009,1
0,0,Kalimantan Timur,2007,2
0,0,Kalimantan Timur,2004,1
0,7,Kalimantan Timur,0,217
14,13,Kalimantan Utara,2,3
0,0,Kalimantan Utara,2024,1
0,0,Kalimantan Utara,2023,14
0,0,Kalimantan Utara,2022,5
0,0,Kalimantan Utara,2021,32
0,0,Kalimantan Utara,2020,13
0,0,Kalimantan Utara,2019,1
0,0,Kalimantan Utara,2017,1
0,0,Kalimantan Utara,2013,1
0,0,Kalimantan Utara,0,68
14,13,Papua Pegunungan,2,3
5,21,Papua Pegunungan,2024,3
0,0,Papua Pegunungan,2023,1
5,21,Papua Pegunungan,0,4
14,13,Papua Selatan,2,3
0,0,Papua Selatan,0,0
14,13,Papua Tengah,2,3
0,0,Papua Tengah,2021,1
0,1,Papua Tengah,2020,1
0,0,Papua Tengah,2019,1
0,1,Papua Tengah,2018,1
0,4,Papua Tengah,2017,2
0,0,Papua Tengah,2015,2
0,0,Papua Tengah,2014,6
0,0,Papua Tengah,2013,3
0,0,Papua Tengah,2012,1
0,0,Papua Tengah,2011,3
0,0,Papua Tengah,2010,2
0,0,Papua Tengah,2009,2
0,0,Papua Tengah,2008,1
0,0,Papua Tengah,2007,1
0,0,Papua Tengah,2006,1
0,0,Papua Tengah,2003,2
0,0,Papua Tengah,2002,1
0,6,Papua Tengah,0,31
14,13,Provinsi,2,3
5,24,Provinsi,2024,99
3,16,Provinsi,2023,591
2,17,Provinsi,2022,633
9,52,Provinsi,2021,1321
3,29,Provinsi,2020,1054
3,36,Provinsi,2019,717
7,30,Provinsi,2018,615
2,54,Provinsi,2017,848
9,31,Provinsi,2016,599
1,11,Provinsi,2015,502
2,18,Provinsi,2014,598
0,19,Provinsi,2013,294
4,18,Provinsi,2012,287
0,5,Provinsi,2011,329
5,13,Provinsi,2010,402
1,11,Provinsi,2009,225
0,3,Provinsi,2008,90
5,8,Provinsi,2007,104
0,12,Provinsi,2006,73
0,1,Provinsi,2005,50
1,4,Provinsi,2004,54
0,0,Provinsi,2003,70
0,1,Provinsi,2002,48
0,3,Provinsi,2001,29
0,0,Provinsi,2000,50
0,3,Provinsi,1999,8
1,1,Provinsi,1998,19
63,420,Provinsi,0,9709
14,13,Riau,2,3
0,0,Riau,2023,3
0,0,Riau,2022,6
0,0,Riau,2021,7
0,0,Riau,2020,5
0,0,Riau,2019,2
0,0,Riau,2018,5
0,0,Riau,2017,4
0,0,Riau,2016,3
0,0,Riau,2015,1
0,0,Riau,2014,3
0,0,Riau,2013,1
0,0,Riau,2004,1
0,0,Riau,0,41
14,13,Sulawesi,2,3
0,0,Sulawesi,2024,5
0,1,Sulawesi,2023,39
0,1,Sulawesi,2022,29
0,2,Sulawesi,2021,39
1,2,Sulawesi,2020,38
0,3,Sulawesi,2019,28
0,0,Sulawesi,2018,39
0,4,Sulawesi,2017,20
0,0,Sulawesi,2016,15
0,0,Sulawesi,2015,12
0,0,Sulawesi,2014,13
0,1,Sulawesi,2013,10
0,3,Sulawesi,2012,19
0,0,Sulawesi,2011,6
0,0,Sulawesi,2010,19
0,1,Sulawesi,2009,16
0,0,Sulawesi,2008,7
0,0,Sulawesi,2007,7
0,0,Sulawesi,2006,5
0,0,Sulawesi,2005,1
0,2,Sulawesi,2004,2
0,0,Sulawesi,2003,1
0,0,Sulawesi,2000,5
0,1,Sulawesi,1999,4
0,0,Sulawesi,1998,4
1,21,Sulawesi,0,383
14,13,Ntb,2,3
0,0,Ntb,2024,1
0,0,Ntb,2023,24
0,0,Ntb,2022,2
0,0,Ntb,2021,10
0,0,Ntb,2020,7
0,0,Ntb,2018,6
0,0,Ntb,2017,6
0,0,Ntb,2016,3
0,0,Ntb,2015,1
0,0,Ntb,2014,1
0,0,Ntb,2013,3
0,0,Ntb,2012,2
0,0,Ntb,2011,2
0,0,Ntb,2010,2
0,0,Ntb,2009,2
0,0,Ntb,2005,2
0,0,Ntb,1998,1
0,0,Ntb,0,75
14,13,Ntt,2,3
0,0,Ntt,2024,4
0,0,Ntt,2023,10
0,0,Ntt,2022,3
0,0,Ntt,2021,24
0,0,Ntt,2019,3
1,6,Ntt,2018,33
0,0,Ntt,2017,2
0,0,Ntt,2016,2
0,0,Ntt,2015,2
0,0,Ntt,2014,2
0,0,Ntt,2013,1
0,0,Ntt,2011,2
0,0,Ntt,2010,8
0,0,Ntt,2009,8
0,0,Ntt,2008,23
0,0,Ntt,2007,2
0,0,Ntt,2006,2
0,0,Ntt,2004,1
0,0,Ntt,2001,2
1,6,Ntt,0,134
14,13,Papua,2,3
0,0,Papua,2023,2
0,0,Papua,2021,1
0,0,Papua,2020,2
0,0,Papua,2017,2
0,0,Papua,2016,1
0,0,Papua,2013,1
0,0,Papua,2011,1
0,0,Papua,0,10
14,13,Papua Barat,2,3
0,0,Papua Barat,2024,1
0,0,Papua Barat,2023,1
0,0,Papua Barat,0,2
14,13,Sumatera Selatan,2,3
0,0,Sumatera Selatan,2024,1
0,0,Sumatera Selatan,2023,3
0,0,Sumatera Selatan,2022,9
0,0,Sumatera Selatan,2021,4
0,0,Sumatera Selatan,2020,11
0,0,Sumatera Selatan,2019,8
1,0,Sumatera Selatan,2018,6
0,0,Sumatera Selatan,2017,5
0,0,Sumatera Selatan,2016,5
0,1,Sumatera Selatan,2015,12
0,0,Sumatera Selatan,2014,8
0,1,Sumatera Selatan,2013,13
0,1,Sumatera Selatan,2012,10
0,0,Sumatera Selatan,2011,6
0,0,Sumatera Selatan,2010,3
0,0,Sumatera Selatan,2006,1
0,0,Sumatera Selatan,2001,1
1,3,Sumatera Selatan,0,106
14,13,Sumatera Utara,2,3
0,0,Sumatera Utara,2024,4
0,0,Sumatera Utara,2023,19
0,1,Sumatera Utara,2022,6
0,0,Sumatera Utara,2021,23
0,0,Sumatera Utara,2020,11
0,0,Sumatera Utara,2019,9
0,0,Sumatera Utara,2018,7
0,0,Sumatera Utara,2017,5
0,0,Sumatera Utara,2016,5
0,0,Sumatera Utara,2015,8
1,0,Sumatera Utara,2014,11
0,0,Sumatera Utara,2013,5
1,0,Sumatera Utara,2012,6
0,0,Sumatera Utara,2011,4
0,1,Sumatera Utara,2010,5
0,0,Sumatera Utara,2009,1
0,1,Sumatera Utara,2008,2
0,0,Sumatera Utara,2007,3
0,0,Sumatera Utara,2006,1
0,0,Sumatera Utara,2005,3
0,0,Sumatera Utara,2004,1
2,3,Sumatera Utara,0,139
14,13,Yogyakarta,2,3
0,0,Yogyakarta,2023,24
0,0,Yogyakarta,2022,4
0,0,Yogyakarta,2021,17
0,0,Yogyakarta,2020,7
0,0,Yogyakarta,2019,6
0,1,Yogyakarta,2018,12
0,1,Yogyakarta,2017,14
0,0,Yogyakarta,2016,12
0,1,Yogyakarta,2015,11
0,0,Yogyakarta,2014,10
0,0,Yogyakarta,2013,13
0,1,Yogyakarta,2012,24
0,0,Yogyakarta,2011,4
0,0,Yogyakarta,2010,2
0,0,Yogyakarta,2009,23
0,0,Yogyakarta,2006,2
0,0,Yogyakarta,2005,1
0,0,Yogyakarta,2003,1
0,4,Yogyakarta,0,187
14,13,Sulawesi Barat,2,3
0,0,Sulawesi Barat,2024,2
0,0,Sulawesi Barat,2023,17
0,0,Sulawesi Barat,2022,4
0,0,Sulawesi Barat,2021,4
0,0,Sulawesi Barat,2020,2
0,0,Sulawesi Barat,2019,1
0,0,Sulawesi Barat,2018,1
0,0,Sulawesi Barat,2013,1
0,0,Sulawesi Barat,2012,1
0,0,Sulawesi Barat,2011,1
0,0,Sulawesi Barat,2010,2
0,0,Sulawesi Barat,2007,3
0,0,Sulawesi Barat,2003,1
0,0,Sulawesi Barat,0,40
14,13,Sumatera Barat,2,3
0,0,Sumatera Barat,2024,6
1,3,Sumatera Barat,2023,14
0,1,Sumatera Barat,2022,7
1,0,Sumatera Barat,2021,18
1,1,Sumatera Barat,2020,51
0,0,Sumatera Barat,2019,13
0,1,Sumatera Barat,2018,14
0,0,Sumatera Barat,2017,8
0,0,Sumatera Barat,2016,10
0,0,Sumatera Barat,2015,44
0,0,Sumatera Barat,2014,22
0,1,Sumatera Barat,2013,12
3,5,Sumatera Barat,2012,29
0,0,Sumatera Barat,2011,6
0,0,Sumatera Barat,2010,15
0,1,Sumatera Barat,2009,5
0,0,Sumatera Barat,2008,3
0,2,Sumatera Barat,2007,8
0,0,Sumatera Barat,2006,4
0,0,Sumatera Barat,2005,3
0,0,Sumatera Barat,2004,2
0,0,Sumatera Barat,2003,2
0,0,Sumatera Barat,2000,3
6,15,Sumatera Barat,0,299
